#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2022 01 10 12 18 330 12.4 14.4    MM    MM    MM  MM 1030.8  11.9  16.8    MM   MM   MM    MM
2022 01 10 12 12 330 10.8 15.4    MM    MM    MM  MM 1030.7  12.0  16.8    MM   MM   MM    MM
2022 01 10 12 06 330 11.8 14.9    MM    MM    MM  MM 1030.4  12.0  16.8    MM   MM   MM    MM
2022 01 10 12 00 330 12.9 14.9    MM    MM    MM  MM 1030.3  12.0  17.0    MM   MM +1.7    MM
2022 01 10 11 54 320 13.4 16.0    MM    MM    MM  MM 1030.3  11.9  16.9    MM   MM   MM    MM
2022 01 10 11 48 330 13.4 16.5    MM    MM    MM  MM 1030.2  11.8  17.1    MM   MM   MM    MM
2022 01 10 11 42 320 11.8 14.4    MM    MM    MM  MM 1030.0  12.1  17.0    MM   MM   MM    MM
2022 01 10 11 36 320 11.8 13.9    MM    MM    MM  MM 1030.0  12.1  17.0    MM   MM   MM    MM
2022 01 10 11 30 320 12.4 15.4    MM    MM    MM  MM 1029.9  12.0  17.1    MM   MM   MM    MM
2022 01 10 11 24 330 11.8 14.4    MM    MM    MM  MM 1029.9  12.0  17.1    MM   MM   MM    MM
2022 01 10 11 18 330 11.8 15.4    MM    MM    MM  MM 1029.8  12.1  17.2    MM   MM   MM    MM
2022 01 10 11 12 320 11.8 14.9    MM    MM    MM  MM 1029.5  12.1  17.3    MM   MM   MM    MM
2022 01 10 11 06 330 12.9 14.4    MM    MM    MM  MM 1029.3  12.1  17.3    MM   MM   MM    MM
2022 01 10 11 00 330 12.4 15.4    MM    MM    MM  MM 1029.4  12.0  17.3    MM   MM +0.9    MM
2022 01 10 10 54 320 11.8 14.4    MM    MM    MM  MM 1029.5  12.1  17.3    MM   MM   MM    MM
2022 01 10 10 48 330 12.4 14.4    MM    MM    MM  MM 1029.5  12.1  17.4    MM   MM   MM    MM
2022 01 10 10 42 320 12.9 14.9    MM    MM    MM  MM 1029.6  12.1  17.3    MM   MM   MM    MM
2022 01 10 10 36 320 12.4 14.9    MM    MM    MM  MM 1029.4  12.2  17.5    MM   MM   MM    MM
2022 01 10 10 30 320 11.8 14.4    MM    MM    MM  MM 1029.4  12.3  17.7    MM   MM   MM    MM
2022 01 10 10 24 320 12.9 14.4    MM    MM    MM  MM 1029.3  12.2  17.6    MM   MM   MM    MM
2022 01 10 10 18 320 12.9 14.4    MM    MM    MM  MM 1029.3  12.2  17.8    MM   MM   MM    MM
2022 01 10 10 12 320 12.9 16.5    MM    MM    MM  MM 1029.4  12.1  17.8    MM   MM   MM    MM
2022 01 10 10 06 330 12.9 14.4    MM    MM    MM  MM 1029.2  12.2  17.8    MM   MM   MM    MM
2022 01 10 10 00 320 13.9 16.0    MM    MM    MM  MM 1029.2  12.1  17.9    MM   MM +1.6    MM
2022 01 10 09 54 320 12.9 16.0    MM    MM    MM  MM 1029.1  12.3  17.9    MM   MM   MM    MM
2022 01 10 09 48 320 12.9 15.4    MM    MM    MM  MM 1029.0  12.3  18.1    MM   MM   MM    MM
2022 01 10 09 42 320 13.4 16.5    MM    MM    MM  MM 1029.0  12.2  18.1    MM   MM   MM    MM
2022 01 10 09 36 320 12.9 16.5    MM    MM    MM  MM 1028.9  12.3  18.1    MM   MM   MM    MM
2022 01 10 09 30 320 12.9 15.4    MM    MM    MM  MM 1028.8  12.3  18.0    MM   MM   MM    MM
2022 01 10 09 24 320 13.4 15.4    MM    MM    MM  MM 1028.7  12.4  18.1    MM   MM   MM    MM
2022 01 10 09 18 320 13.4 16.0    MM    MM    MM  MM 1028.8  12.4  18.0    MM   MM   MM    MM
2022 01 10 09 12 320 13.4 16.5    MM    MM    MM  MM 1028.7  12.3  17.9    MM   MM   MM    MM
2022 01 10 09 06 320 12.9 16.5    MM    MM    MM  MM 1028.6  12.4  18.2    MM   MM   MM    MM
2022 01 10 09 00 320 13.4 15.4    MM    MM    MM  MM 1028.6  12.2  18.2    MM   MM +0.3    MM
2022 01 10 08 54 320 12.9 15.4    MM    MM    MM  MM 1028.5  12.2  18.1    MM   MM   MM    MM
2022 01 10 08 48 320 11.8 14.4    MM    MM    MM  MM 1028.3  12.4  18.3    MM   MM   MM    MM
2022 01 10 08 42 320 11.8 13.9    MM    MM    MM  MM 1028.4  12.3  18.4    MM   MM   MM    MM
2022 01 10 08 36 320 11.8 13.9    MM    MM    MM  MM 1028.5  12.3  18.6    MM   MM   MM    MM
2022 01 10 08 30 320 11.8 14.9    MM    MM    MM  MM 1028.5  12.3  18.6    MM   MM   MM    MM
2022 01 10 08 24 320 12.4 13.9    MM    MM    MM  MM 1028.5  12.3  18.6    MM   MM   MM    MM
2022 01 10 08 18 320 12.4 14.4    MM    MM    MM  MM 1028.4  12.3  18.7    MM   MM   MM    MM
2022 01 10 08 12 320 12.4 14.4    MM    MM    MM  MM 1028.2  12.4  18.8    MM   MM   MM    MM
2022 01 10 08 06 320 11.8 14.4    MM    MM    MM  MM 1028.5  12.3  18.8    MM   MM   MM    MM
2022 01 10 08 00 320 12.9 14.4    MM    MM    MM  MM 1028.5  12.2  18.7    MM   MM -0.0    MM
2022 01 10 07 54 320 12.9 13.9    MM    MM    MM  MM 1028.6  12.2  18.8    MM   MM   MM    MM
2022 01 10 07 48 320 12.9 13.9    MM    MM    MM  MM 1028.2  12.3  18.8    MM   MM   MM    MM
2022 01 10 07 42 320 12.9 15.4    MM    MM    MM  MM 1027.9  12.3  18.8    MM   MM   MM    MM
2022 01 10 07 36 330 11.8 14.4    MM    MM    MM  MM 1027.9  12.3  18.9    MM   MM   MM    MM
2022 01 10 07 30 320 12.9 14.9    MM    MM    MM  MM 1027.9  12.3  19.0    MM   MM   MM    MM
2022 01 10 07 24 320 13.4 16.0    MM    MM    MM  MM 1028.0  12.2  19.1    MM   MM   MM    MM
2022 01 10 07 18 320 13.9 16.5    MM    MM    MM  MM 1027.8  12.3  19.2    MM   MM   MM    MM
2022 01 10 07 12 320 12.9 16.0    MM    MM    MM  MM 1027.8  12.3  19.1    MM   MM   MM    MM
2022 01 10 07 06 320 12.9 15.4    MM    MM    MM  MM 1027.6  12.6  19.3    MM   MM   MM    MM
2022 01 10 07 00 320 12.4 16.0    MM    MM    MM  MM 1027.6  12.4  19.4    MM   MM +0.0    MM
2022 01 10 06 54 320 13.9 17.0    MM    MM    MM  MM 1027.5  12.4  19.5    MM   MM   MM    MM
2022 01 10 06 48 320 13.4 16.0    MM    MM    MM  MM 1027.6  12.4  19.2    MM   MM   MM    MM
2022 01 10 06 42 310 13.4 16.5    MM    MM    MM  MM 1027.9  12.4  19.3    MM   MM   MM    MM
2022 01 10 06 36 320 14.4 17.0    MM    MM    MM  MM 1027.8  12.6  19.6    MM   MM   MM    MM
2022 01 10 06 30 320 14.9 16.5    MM    MM    MM  MM 1028.0  12.4  19.5    MM   MM   MM    MM
2022 01 10 06 24 310 14.9 18.0    MM    MM    MM  MM 1028.1  12.4  19.6    MM   MM   MM    MM
2022 01 10 06 18 320 13.9 17.0    MM    MM    MM  MM 1028.2  12.4  19.6    MM   MM   MM    MM
2022 01 10 06 12 320 12.4 16.5    MM    MM    MM  MM 1028.2  12.5  19.7    MM   MM   MM    MM
2022 01 10 06 06 320 12.9 16.0    MM    MM    MM  MM 1028.3  12.7  19.6    MM   MM   MM    MM
2022 01 10 06 00 320 13.4 15.4    MM    MM    MM  MM 1028.3  12.5  19.5    MM   MM   MM    MM
2022 01 10 05 48 320 13.9 16.5    MM    MM    MM  MM 1028.3  12.4  19.7    MM   MM   MM    MM
2022 01 10 05 42 320 14.4 16.0    MM    MM    MM  MM 1028.4  12.4  19.8    MM   MM   MM    MM
2022 01 10 05 36 320 13.4 16.5    MM    MM    MM  MM 1028.5  12.6  19.8    MM   MM   MM    MM
2022 01 10 05 30 320 13.4 16.5    MM    MM    MM  MM 1028.4  12.5  20.0    MM   MM   MM    MM
2022 01 10 05 24 320 13.9 16.0    MM    MM    MM  MM 1028.6  12.5  20.1    MM   MM   MM    MM
2022 01 10 05 18 330 13.4 15.4    MM    MM    MM  MM 1028.7  12.7  20.2    MM   MM   MM    MM
2022 01 10 05 12 330 12.4 14.4    MM    MM    MM  MM 1028.6  12.8  20.1    MM   MM   MM    MM
2022 01 10 05 06 320 11.3 14.9    MM    MM    MM  MM 1028.6  12.9  20.2    MM   MM   MM    MM
2022 01 10 05 00 330 11.3 14.9    MM    MM    MM  MM 1028.4  13.0  20.2    MM   MM +2.3    MM
2022 01 10 04 54 310 12.9 15.4    MM    MM    MM  MM 1028.1  12.8  20.3    MM   MM   MM    MM
2022 01 10 04 48 320 12.4 15.4    MM    MM    MM  MM 1027.9  12.8  20.3    MM   MM   MM    MM
2022 01 10 04 42 310 13.4 15.4    MM    MM    MM  MM 1027.7  12.8  20.3    MM   MM   MM    MM
2022 01 10 04 30 310 13.9 17.0    MM    MM    MM  MM 1027.6  12.8  20.5    MM   MM   MM    MM
2022 01 10 04 24 310 14.4 17.0    MM    MM    MM  MM 1027.9  12.7  20.6    MM   MM   MM    MM
2022 01 10 04 18 310 12.9 16.5    MM    MM    MM  MM 1027.6  13.0  20.6    MM   MM   MM    MM
2022 01 10 04 12 320 15.4 17.5    MM    MM    MM  MM 1027.7  12.9  20.6    MM   MM   MM    MM
2022 01 10 04 06 310 13.9 16.5    MM    MM    MM  MM 1027.8  12.8  20.6    MM   MM   MM    MM
2022 01 10 04 00 310 12.4 14.4    MM    MM    MM  MM 1027.7  13.2  20.6    MM   MM +2.4    MM
2022 01 10 03 54 310 12.4 14.9    MM    MM    MM  MM 1027.5  13.3  20.8    MM   MM   MM    MM
2022 01 10 03 48 310 12.9 14.4    MM    MM    MM  MM 1027.6  13.1  20.8    MM   MM   MM    MM
2022 01 10 03 36 320 12.9 14.9    MM    MM    MM  MM 1027.6  13.2  20.9    MM   MM   MM    MM
2022 01 10 03 30 320 13.4 16.5    MM    MM    MM  MM 1027.4  13.2  21.0    MM   MM   MM    MM
2022 01 10 03 24 320 13.9 17.0    MM    MM    MM  MM 1027.4  13.2  21.0    MM   MM   MM    MM
2022 01 10 03 18 320 12.9 14.4    MM    MM    MM  MM 1027.5  13.4  21.1    MM   MM   MM    MM
2022 01 10 03 12 320 11.8 14.4    MM    MM    MM  MM 1027.5  13.2  21.2    MM   MM   MM    MM
2022 01 10 03 06 320 12.9 14.9    MM    MM    MM  MM 1027.4  13.1  21.2    MM   MM   MM    MM
2022 01 10 02 48 310 12.9 15.4    MM    MM    MM  MM 1027.0  13.4  21.3    MM   MM   MM    MM
2022 01 10 02 42 320 12.9 15.4    MM    MM    MM  MM 1026.9  13.2  21.4    MM   MM   MM    MM
2022 01 10 02 36 320 13.4 16.0    MM    MM    MM  MM 1026.9  13.3  21.3    MM   MM   MM    MM
2022 01 10 02 30 310 13.4 15.4    MM    MM    MM  MM 1026.8  13.3  21.2    MM   MM   MM    MM
2022 01 10 02 24 310 12.9 14.4    MM    MM    MM  MM 1026.6  13.5  21.3    MM   MM   MM    MM
2022 01 10 02 18 310 12.4 13.9    MM    MM    MM  MM 1026.3  13.7  21.3    MM   MM   MM    MM
2022 01 10 02 12 320 12.9 14.4    MM    MM    MM  MM 1026.2  13.8  21.3    MM   MM   MM    MM
2022 01 10 02 06 320 12.9 16.0    MM    MM    MM  MM 1026.2  14.0  21.4    MM   MM   MM    MM
2022 01 10 02 00 310 12.9 16.0    MM    MM    MM  MM 1026.1  14.2  21.4    MM   MM +3.9    MM
2022 01 10 01 54 310 13.9 15.4    MM    MM    MM  MM 1026.2  14.3  21.4    MM   MM   MM    MM
2022 01 10 01 48 310 13.9 15.4    MM    MM    MM  MM 1026.2  14.8  21.4    MM   MM   MM    MM
2022 01 10 01 42 320 11.8 13.9    MM    MM    MM  MM 1025.9  15.3  21.4    MM   MM   MM    MM
2022 01 10 01 36 320 12.4 15.4    MM    MM    MM  MM 1025.8  15.5  21.5    MM   MM   MM    MM
2022 01 10 01 30 320 13.4 14.4    MM    MM    MM  MM 1025.9  15.6  21.6    MM   MM   MM    MM
2022 01 10 01 24 320 10.8 13.4    MM    MM    MM  MM 1025.7  15.8  21.6    MM   MM   MM    MM
2022 01 10 01 18 310 12.4 13.9    MM    MM    MM  MM 1025.6  15.8  21.5    MM   MM   MM    MM
2022 01 10 01 12 320 11.8 13.9    MM    MM    MM  MM 1025.5  15.9  21.5    MM   MM   MM    MM
2022 01 10 01 06 320 11.3 14.4    MM    MM    MM  MM 1025.5  16.0  21.6    MM   MM   MM    MM
2022 01 10 01 00 320 12.4 14.4    MM    MM    MM  MM 1025.3  16.2  21.7    MM   MM +4.3    MM
2022 01 10 00 54 320 12.9 14.4    MM    MM    MM  MM 1025.1  16.5  21.7    MM   MM   MM    MM
2022 01 10 00 48 320 12.9 14.4    MM    MM    MM  MM 1025.0  16.8  21.7    MM   MM   MM    MM
2022 01 10 00 42 310 11.8 12.9    MM    MM    MM  MM 1024.8  17.0  21.6    MM   MM   MM    MM
2022 01 10 00 36 310 10.3 13.4    MM    MM    MM  MM 1024.7  17.1  21.7    MM   MM   MM    MM
2022 01 10 00 30 310 11.3 12.9    MM    MM    MM  MM 1024.5  17.2  21.7    MM   MM   MM    MM
2022 01 10 00 18 310 10.8 12.9    MM    MM    MM  MM 1024.4  17.4  21.9    MM   MM   MM    MM
2022 01 10 00 12 310 10.3 13.9    MM    MM    MM  MM 1024.2  17.4  22.2    MM   MM   MM    MM
2022 01 10 00 06 310 11.3 14.9    MM    MM    MM  MM 1024.2  17.6  22.2    MM   MM   MM    MM
2022 01 10 00 00 310 10.8 12.4    MM    MM    MM  MM 1024.0  17.7  22.5    MM   MM +3.0    MM
2022 01 09 23 54 310  9.8 12.4    MM    MM    MM  MM 1023.7  17.8  22.4    MM   MM   MM    MM
2022 01 09 23 48 310  9.8 11.3    MM    MM    MM  MM 1023.4  18.0  22.4    MM   MM   MM    MM
2022 01 09 23 42 320  8.2  8.8    MM    MM    MM  MM 1023.1  18.1  22.4    MM   MM   MM    MM
2022 01 09 23 36 320  9.3 10.8    MM    MM    MM  MM 1022.9  18.2  22.5    MM   MM   MM    MM
2022 01 09 23 30 320  9.8 11.3    MM    MM    MM  MM 1022.9  18.6  22.5    MM   MM   MM    MM
2022 01 09 23 24 310  8.2  9.8    MM    MM    MM  MM 1022.6  18.6  22.4    MM   MM   MM    MM
2022 01 09 23 18 310  8.8  9.8    MM    MM    MM  MM 1022.6  18.9  22.3    MM   MM   MM    MM
2022 01 09 23 12 310  6.7  7.7    MM    MM    MM  MM 1022.3  18.7  21.8    MM   MM   MM    MM
2022 01 09 23 06 310  6.2  7.7    MM    MM    MM  MM 1022.2  18.6  21.8    MM   MM   MM    MM
2022 01 09 23 00 310  7.2  8.2    MM    MM    MM  MM 1022.2  18.9  21.8    MM   MM +1.8    MM
2022 01 09 22 54 310  6.2  8.2    MM    MM    MM  MM 1022.1  19.1  21.7    MM   MM   MM    MM
2022 01 09 22 48 320  6.2  6.7    MM    MM    MM  MM 1021.9  19.0  21.7    MM   MM   MM    MM
2022 01 09 22 42 320  6.2  6.7    MM    MM    MM  MM 1021.8  19.0  21.7    MM   MM   MM    MM
2022 01 09 22 36 320  4.6  5.7    MM    MM    MM  MM 1021.7  18.9  21.8    MM   MM   MM    MM
2022 01 09 22 30 320  4.6  5.1    MM    MM    MM  MM 1021.6  19.1  21.8    MM   MM   MM    MM
2022 01 09 22 24 340  3.6  3.6    MM    MM    MM  MM 1021.3  19.2  21.8    MM   MM   MM    MM
2022 01 09 22 18 340  3.1  3.1    MM    MM    MM  MM 1021.3  19.1  21.8    MM   MM   MM    MM
2022 01 09 22 12 350  2.6  3.6    MM    MM    MM  MM 1021.2  19.0  21.8    MM   MM   MM    MM
2022 01 09 22 06 360  3.1  4.1    MM    MM    MM  MM 1021.0  19.1  21.8    MM   MM   MM    MM
2022 01 09 22 00 340  3.6  3.6    MM    MM    MM  MM 1021.0  19.3  21.8    MM   MM +0.3    MM
2022 01 09 21 54 320  3.1  4.1    MM    MM    MM  MM 1021.1  19.2  21.9    MM   MM   MM    MM
2022 01 09 21 48  MM   MM   MM    MM    MM    MM  MM 1021.0  19.3  21.9    MM   MM   MM    MM
2022 01 09 21 42  MM   MM   MM    MM    MM    MM  MM 1020.9  19.6  21.9    MM   MM   MM    MM
2022 01 09 21 36  MM   MM   MM    MM    MM    MM  MM 1021.1  19.8  21.9    MM   MM   MM    MM
2022 01 09 21 30 320  2.6  3.1    MM    MM    MM  MM 1021.0  19.9  21.9    MM   MM   MM    MM
2022 01 09 21 24 280  3.1  3.6    MM    MM    MM  MM 1021.0  20.0  21.9    MM   MM   MM    MM
2022 01 09 21 18 270  2.6  3.6    MM    MM    MM  MM 1020.8  19.7  22.3    MM   MM   MM    MM
2022 01 09 21 12 300  3.6  4.1    MM    MM    MM  MM 1020.7  19.5  23.0    MM   MM   MM    MM
2022 01 09 21 06 300  3.6  4.1    MM    MM    MM  MM 1020.9  20.4  22.3    MM   MM   MM    MM
2022 01 09 21 00 290  2.6  2.6    MM    MM    MM  MM 1021.0  20.5  22.2    MM   MM -0.4    MM
2022 01 09 20 54 280  2.1  2.1    MM    MM    MM  MM 1020.9  20.5  22.1    MM   MM   MM    MM
2022 01 09 20 48 270  2.6  4.6    MM    MM    MM  MM 1020.9  20.5  22.0    MM   MM   MM    MM
2022 01 09 20 42 280  4.6  5.1    MM    MM    MM  MM 1021.1  20.6  22.0    MM   MM   MM    MM
2022 01 09 20 36 270  3.1  3.6    MM    MM    MM  MM 1021.0  21.2  21.9    MM   MM   MM    MM
2022 01 09 20 30 270  3.1  4.6    MM    MM    MM  MM 1020.8  20.7  21.9    MM   MM   MM    MM
2022 01 09 20 24 280  4.1  5.1    MM    MM    MM  MM 1020.8  21.0  21.9    MM   MM   MM    MM
2022 01 09 20 18 230  2.6  4.1    MM    MM    MM  MM 1020.8  21.5  21.9    MM   MM   MM    MM
2022 01 09 20 12 110  1.5  1.5    MM    MM    MM  MM 1020.4  21.8  21.9    MM   MM   MM    MM
2022 01 09 20 06 130  1.5  2.1    MM    MM    MM  MM 1020.5  21.9  21.8    MM   MM   MM    MM
2022 01 09 20 00 120  2.1  2.6    MM    MM    MM  MM 1020.4  22.0  21.8    MM   MM -1.4    MM
2022 01 09 19 54 130  2.1  2.1    MM    MM    MM  MM 1020.3  22.1  21.6    MM   MM   MM    MM
2022 01 09 19 48 130  2.1  3.1    MM    MM    MM  MM 1020.5  22.1  21.6    MM   MM   MM    MM
2022 01 09 19 42 120  3.1  3.6    MM    MM    MM  MM 1020.0  22.1  21.6    MM   MM   MM    MM
2022 01 09 19 36 120  3.1  3.1    MM    MM    MM  MM 1020.1  22.5  21.6    MM   MM   MM    MM
2022 01 09 19 30 130  2.6  3.1    MM    MM    MM  MM 1020.3  22.8  21.5    MM   MM   MM    MM
2022 01 09 19 24 130  2.6  3.1    MM    MM    MM  MM 1020.5  23.0  21.5    MM   MM   MM    MM
2022 01 09 19 18 120  3.1  3.1    MM    MM    MM  MM 1020.4  22.6  21.5    MM   MM   MM    MM
2022 01 09 19 06  90  2.6  2.6    MM    MM    MM  MM 1020.6  23.0  21.4    MM   MM   MM    MM
2022 01 09 19 00  90  2.1  2.1    MM    MM    MM  MM 1020.7  23.1  21.4    MM   MM -1.0    MM
2022 01 09 18 54  60  1.0  1.0    MM    MM    MM  MM 1020.9  23.2  21.4    MM   MM   MM    MM
2022 01 09 18 48  60  0.5  1.0    MM    MM    MM  MM 1020.8  23.6  21.4    MM   MM   MM    MM
2022 01 09 18 42  80  0.5  0.5    MM    MM    MM  MM 1020.8  23.1  21.4    MM   MM   MM    MM
2022 01 09 18 36  90  1.0  2.1    MM    MM    MM  MM 1021.0  22.4  21.4    MM   MM   MM    MM
2022 01 09 18 30 110  2.1  2.6    MM    MM    MM  MM 1020.8  22.2  21.4    MM   MM   MM    MM
2022 01 09 18 24 110  2.1  2.1    MM    MM    MM  MM 1020.9  21.9  21.4    MM   MM   MM    MM
2022 01 09 18 18 100  2.1  2.6    MM    MM    MM  MM 1021.0  21.8  21.4    MM   MM   MM    MM
2022 01 09 18 12 100  2.1  2.1    MM    MM    MM  MM 1021.1  22.0  21.4    MM   MM   MM    MM
2022 01 09 18 06 100  2.1  2.1    MM    MM    MM  MM 1021.3  21.9  21.4    MM   MM   MM    MM
2022 01 09 18 00  80  1.5  1.5    MM    MM    MM  MM 1021.4  21.9  21.5    MM   MM +1.1    MM
2022 01 09 17 54  50  1.0  1.5    MM    MM    MM  MM 1021.5  21.6  21.5    MM   MM   MM    MM
2022 01 09 17 48  20  1.0  1.5    MM    MM    MM  MM 1021.5  21.2  21.6    MM   MM   MM    MM
2022 01 09 17 42  20  1.5  1.5    MM    MM    MM  MM 1021.5  21.1  21.7    MM   MM   MM    MM
2022 01 09 17 36  30  1.5  2.1    MM    MM    MM  MM 1021.5  21.0  21.8    MM   MM   MM    MM
2022 01 09 17 30  30  2.1  2.1    MM    MM    MM  MM 1021.5  19.5  21.8    MM   MM   MM    MM
2022 01 09 17 24  40  1.5  2.1    MM    MM    MM  MM 1021.5  19.4  21.8    MM   MM   MM    MM
2022 01 09 17 18  40  1.5  2.1    MM    MM    MM  MM 1021.5  19.9  21.9    MM   MM   MM    MM
2022 01 09 17 12  20  2.1  2.1    MM    MM    MM  MM 1021.6  21.0  22.0    MM   MM   MM    MM
2022 01 09 17 06  10  2.1  2.6    MM    MM    MM  MM 1021.8  20.8  22.1    MM   MM   MM    MM
2022 01 09 17 00 360  2.6  2.6    MM    MM    MM  MM 1021.8  20.7  22.2    MM   MM +2.6    MM
2022 01 09 16 54 350  2.6  2.6    MM    MM    MM  MM 1021.9  20.3  22.2    MM   MM   MM    MM
2022 01 09 16 48 350  2.6  2.6    MM    MM    MM  MM 1022.0  19.7  22.4    MM   MM   MM    MM
2022 01 09 16 42 350  2.1  2.6    MM    MM    MM  MM 1022.0  19.2  22.6    MM   MM   MM    MM
2022 01 09 16 36 350  1.5  2.1    MM    MM    MM  MM 1021.9  20.3  22.8    MM   MM   MM    MM
2022 01 09 16 30  60  0.5  1.0    MM    MM    MM  MM 1021.9  21.5  22.7    MM   MM   MM    MM
2022 01 09 16 24  80  0.5  1.0    MM    MM    MM  MM 1021.8  21.7  22.7    MM   MM   MM    MM
2022 01 09 16 18  70  0.5  0.5    MM    MM    MM  MM 1021.8  21.5  22.7    MM   MM   MM    MM
2022 01 09 16 12  MM  0.0  0.5    MM    MM    MM  MM 1021.7  21.4  22.7    MM   MM   MM    MM
2022 01 09 16 06  MM  0.0  0.5    MM    MM    MM  MM 1021.7  21.3  22.7    MM   MM   MM    MM
2022 01 09 16 00  MM  0.0  0.0    MM    MM    MM  MM 1021.7  21.3  22.7    MM   MM +3.2    MM
2022 01 09 15 54  MM  0.0  0.5    MM    MM    MM  MM 1021.6  21.3  22.7    MM   MM   MM    MM
2022 01 09 15 48  MM  0.0  0.5    MM    MM    MM  MM 1021.5  21.3  22.7    MM   MM   MM    MM
2022 01 09 15 42  MM  0.0  0.0    MM    MM    MM  MM 1021.5  21.7  22.7    MM   MM   MM    MM
2022 01 09 15 36  MM  0.0  0.5    MM    MM    MM  MM 1021.3  22.0  22.7    MM   MM   MM    MM
2022 01 09 15 30  MM  0.0  1.0    MM    MM    MM  MM 1021.2  21.6  22.7    MM   MM   MM    MM
2022 01 09 15 24 120  1.0  1.5    MM    MM    MM  MM 1021.0  21.4  22.7    MM   MM   MM    MM
2022 01 09 15 18 120  1.5  2.1    MM    MM    MM  MM 1020.9  21.1  22.7    MM   MM   MM    MM
2022 01 09 15 12 120  2.1  2.6    MM    MM    MM  MM 1020.7  21.0  22.7    MM   MM   MM    MM
2022 01 09 15 06 120  2.6  2.6    MM    MM    MM  MM 1020.5  20.9  22.7    MM   MM   MM    MM
2022 01 09 15 00 120  2.6  3.1    MM    MM    MM  MM 1020.3  20.7  22.7    MM   MM +2.4    MM
2022 01 09 14 54 120  3.1  3.1    MM    MM    MM  MM 1020.2  20.6  22.7    MM   MM   MM    MM
2022 01 09 14 48 120  3.1  3.6    MM    MM    MM  MM 1020.1  20.6  22.7    MM   MM   MM    MM
2022 01 09 14 42 130  3.1  3.6    MM    MM    MM  MM 1020.0  20.6  22.7    MM   MM   MM    MM
2022 01 09 14 36 130  3.6  4.1    MM    MM    MM  MM 1019.8  20.5  22.7    MM   MM   MM    MM
2022 01 09 14 30 120  4.1  4.1    MM    MM    MM  MM 1019.7  20.5  22.7    MM   MM   MM    MM
2022 01 09 14 24 130  3.6  4.6    MM    MM    MM  MM 1019.7  20.5  22.7    MM   MM   MM    MM
2022 01 09 14 18 130  4.1  4.6    MM    MM    MM  MM 1019.5  20.5  22.7    MM   MM   MM    MM
2022 01 09 14 12 130  4.1  4.1    MM    MM    MM  MM 1019.5  20.5  22.7    MM   MM   MM    MM
2022 01 09 14 06 120  3.6  4.1    MM    MM    MM  MM 1019.3  20.5  22.7    MM   MM   MM    MM
2022 01 09 14 00 130  3.6  4.1    MM    MM    MM  MM 1019.2  20.5  22.7    MM   MM +1.8    MM
2022 01 09 13 54 120  3.1  4.6    MM    MM    MM  MM 1019.1  20.4  22.6    MM   MM   MM    MM
2022 01 09 13 48 120  4.1  4.6    MM    MM    MM  MM 1019.0  20.6  22.7    MM   MM   MM    MM
2022 01 09 13 42 120  3.6  4.1    MM    MM    MM  MM 1018.8  20.5  22.7    MM   MM   MM    MM
2022 01 09 13 36 120  3.6  4.1    MM    MM    MM  MM 1018.7  20.4  22.7    MM   MM   MM    MM
2022 01 09 13 30 130  3.6  4.1    MM    MM    MM  MM 1018.7  20.5  22.7    MM   MM   MM    MM
2022 01 09 13 24 130  3.6  4.1    MM    MM    MM  MM 1018.6  20.4  22.7    MM   MM   MM    MM
2022 01 09 13 18 130  4.1  4.6    MM    MM    MM  MM 1018.5  20.5  22.7    MM   MM   MM    MM
2022 01 09 13 12 130  4.1  4.6    MM    MM    MM  MM 1018.5  20.6  22.7    MM   MM   MM    MM
2022 01 09 13 06 130  4.1  5.1    MM    MM    MM  MM 1018.5  20.6  22.7    MM   MM   MM    MM
2022 01 09 13 00 130  3.6  4.6    MM    MM    MM  MM 1018.5  20.6  22.7    MM   MM +0.9    MM
2022 01 09 12 54 130  4.1  4.6    MM    MM    MM  MM 1018.4  20.6  22.7    MM   MM   MM    MM
2022 01 09 12 48 120  4.1  4.6    MM    MM    MM  MM 1018.4  20.6  22.7    MM   MM   MM    MM
2022 01 09 12 42 120  4.6  5.1    MM    MM    MM  MM 1018.3  20.6  22.7    MM   MM   MM    MM
2022 01 09 12 36 120  4.6  5.1    MM    MM    MM  MM 1018.2  20.6  22.7    MM   MM   MM    MM
2022 01 09 12 30 120  4.6  5.1    MM    MM    MM  MM 1018.1  20.5  22.7    MM   MM   MM    MM
2022 01 09 12 24 120  4.6  5.7    MM    MM    MM  MM 1018.1  20.5  22.7    MM   MM   MM    MM
2022 01 09 12 18 120  5.1  5.7    MM    MM    MM  MM 1018.0  20.6  22.7    MM   MM   MM    MM
2022 01 09 12 12 120  5.1  5.7    MM    MM    MM  MM 1018.0  20.6  22.7    MM   MM   MM    MM
2022 01 09 12 06 120  5.1  5.7    MM    MM    MM  MM 1017.9  20.6  22.8    MM   MM   MM    MM
2022 01 09 12 00 120  4.6  5.7    MM    MM    MM  MM 1017.9  20.5  22.8    MM   MM +0.6    MM
2022 01 09 11 54 120  4.6  5.1    MM    MM    MM  MM 1017.9  20.6  22.8    MM   MM   MM    MM
