#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2022 01 05 21 42 140  3.1  3.6    MM    MM    MM  MM 1015.5  17.2    MM    MM   MM   MM    MM
2022 01 05 21 36 140  3.1  3.6    MM    MM    MM  MM 1015.6  17.2    MM    MM   MM   MM    MM
2022 01 05 21 30 130  3.1  3.6    MM    MM    MM  MM 1015.5  17.2    MM    MM   MM   MM    MM
2022 01 05 21 24 140  3.1  3.6    MM    MM    MM  MM 1015.5  17.2    MM    MM   MM   MM    MM
2022 01 05 21 18 130  3.1  3.6    MM    MM    MM  MM 1015.6  17.3    MM    MM   MM   MM    MM
2022 01 05 21 12 130  3.1  3.6    MM    MM    MM  MM 1015.6  17.3    MM    MM   MM   MM    MM
2022 01 05 21 06 140  3.6  4.1    MM    MM    MM  MM 1015.5  17.2    MM    MM   MM   MM    MM
2022 01 05 21 00 130  3.6  4.1    MM    MM    MM  MM 1015.5  17.2    MM    MM   MM -1.6    MM
2022 01 05 20 54 130  3.6  4.1    MM    MM    MM  MM 1015.6  17.3    MM    MM   MM   MM    MM
2022 01 05 20 48 130  3.6  4.1    MM    MM    MM  MM 1015.6  17.1    MM    MM   MM   MM    MM
2022 01 05 20 42 130  2.6  3.6    MM    MM    MM  MM 1015.6  17.3    MM    MM   MM   MM    MM
2022 01 05 20 36 130  3.1  3.6    MM    MM    MM  MM 1015.6  17.3    MM    MM   MM   MM    MM
2022 01 05 20 30 130  3.1  3.6    MM    MM    MM  MM 1015.7  17.2    MM    MM   MM   MM    MM
2022 01 05 20 24 140  3.1  3.6    MM    MM    MM  MM 1015.7  17.2    MM    MM   MM   MM    MM
2022 01 05 20 18 120  3.1  4.1    MM    MM    MM  MM 1015.7  17.0    MM    MM   MM   MM    MM
2022 01 05 20 12 120  3.6  4.1    MM    MM    MM  MM 1015.7  17.1    MM    MM   MM   MM    MM
2022 01 05 20 06 130  3.1  3.6    MM    MM    MM  MM 1015.8  17.1    MM    MM   MM   MM    MM
2022 01 05 20 00 140  3.1  3.6    MM    MM    MM  MM 1015.9  17.0    MM    MM   MM -2.2    MM
2022 01 05 19 54 130  3.1  4.1    MM    MM    MM  MM 1015.9  16.8    MM    MM   MM   MM    MM
2022 01 05 19 48 120  3.1  3.6    MM    MM    MM  MM 1015.9  16.9    MM    MM   MM   MM    MM
2022 01 05 19 42 130  3.6  4.1    MM    MM    MM  MM 1016.0  16.8    MM    MM   MM   MM    MM
2022 01 05 19 36 120  3.6  4.1    MM    MM    MM  MM 1016.0  16.8    MM    MM   MM   MM    MM
2022 01 05 19 30 120  3.1  4.1    MM    MM    MM  MM 1016.1    MM    MM    MM   MM   MM    MM
2022 01 05 19 24 120  3.6  4.1    MM    MM    MM  MM 1016.1    MM    MM    MM   MM   MM    MM
2022 01 05 19 18 130  3.1  4.1    MM    MM    MM  MM 1016.2  16.7    MM    MM   MM   MM    MM
2022 01 05 19 12 130  3.6  4.6    MM    MM    MM  MM 1016.2  16.6    MM    MM   MM   MM    MM
2022 01 05 19 06 120  4.1  4.6    MM    MM    MM  MM 1016.3  16.6    MM    MM   MM   MM    MM
2022 01 05 19 00 120  4.1  4.6    MM    MM    MM  MM 1016.3  16.8    MM    MM   MM -2.5    MM
2022 01 05 18 54 110  4.1  4.6    MM    MM    MM  MM 1016.3  16.5    MM    MM   MM   MM    MM
2022 01 05 18 48 120  3.1  4.1    MM    MM    MM  MM 1016.4  16.8    MM    MM   MM   MM    MM
2022 01 05 18 42 110  3.6  4.6    MM    MM    MM  MM 1016.5  16.5    MM    MM   MM   MM    MM
2022 01 05 18 36 110  4.1  4.6    MM    MM    MM  MM 1016.7  16.4    MM    MM   MM   MM    MM
2022 01 05 18 30 120  4.1  4.6    MM    MM    MM  MM 1016.8  16.7    MM    MM   MM   MM    MM
2022 01 05 18 24 120  4.1  5.1    MM    MM    MM  MM 1016.8  16.5    MM    MM   MM   MM    MM
2022 01 05 18 18 110  4.6  5.7    MM    MM    MM  MM 1016.8  16.2    MM    MM   MM   MM    MM
2022 01 05 18 12 120  4.6  5.7    MM    MM    MM  MM 1017.0  16.3    MM    MM   MM   MM    MM
2022 01 05 18 06 120  4.1  5.7    MM    MM    MM  MM 1017.0  16.4    MM    MM   MM   MM    MM
2022 01 05 18 00 110  5.1  6.2    MM    MM    MM  MM 1017.1  16.2    MM    MM   MM -1.5    MM
2022 01 05 17 54 110  5.1  6.2    MM    MM    MM  MM 1017.3  16.1    MM    MM   MM   MM    MM
2022 01 05 17 48 110  5.1  6.7    MM    MM    MM  MM 1017.3  16.0    MM    MM   MM   MM    MM
2022 01 05 17 42 110  5.7  6.7    MM    MM    MM  MM 1017.4  15.9    MM    MM   MM   MM    MM
2022 01 05 17 36 110  5.7  6.2    MM    MM    MM  MM 1017.6  15.8    MM    MM   MM   MM    MM
2022 01 05 17 30 110  5.1  5.7    MM    MM    MM  MM 1017.8  15.8    MM    MM   MM   MM    MM
2022 01 05 17 24 110  4.6  6.2    MM    MM    MM  MM 1017.8  15.9    MM    MM   MM   MM    MM
2022 01 05 17 18 100  4.6  6.7    MM    MM    MM  MM 1017.9  15.8    MM    MM   MM   MM    MM
2022 01 05 17 12 100  4.6  6.2    MM    MM    MM  MM 1018.0  15.8    MM    MM   MM   MM    MM
2022 01 05 17 06 100  4.6  6.2    MM    MM    MM  MM 1018.0  15.8    MM    MM   MM   MM    MM
2022 01 05 17 00 100  5.1  6.2    MM    MM    MM  MM 1018.1  15.6    MM    MM   MM -0.5    MM
2022 01 05 16 54 100  5.1  6.2    MM    MM    MM  MM 1018.2  15.5    MM    MM   MM   MM    MM
2022 01 05 16 48 100  4.6  6.2    MM    MM    MM  MM 1018.3  15.6    MM    MM   MM   MM    MM
2022 01 05 16 42 100  4.6  5.7    MM    MM    MM  MM 1018.4  15.5    MM    MM   MM   MM    MM
2022 01 05 16 36 100  4.6  5.1    MM    MM    MM  MM 1018.4  15.5    MM    MM   MM   MM    MM
2022 01 05 16 30  90  4.6  5.7    MM    MM    MM  MM 1018.5  15.5    MM    MM   MM   MM    MM
2022 01 05 16 24 100  4.6  6.7    MM    MM    MM  MM 1018.5  15.5    MM    MM   MM   MM    MM
2022 01 05 16 18 100  4.1  5.1    MM    MM    MM  MM 1018.6  15.3    MM    MM   MM   MM    MM
2022 01 05 16 12  90  3.6  5.7    MM    MM    MM  MM 1018.7  14.9    MM    MM   MM   MM    MM
2022 01 05 16 06  90  3.6  4.6    MM    MM    MM  MM 1018.8  14.6    MM    MM   MM   MM    MM
2022 01 05 16 00  80  3.1  4.6    MM    MM    MM  MM 1018.8  14.4    MM    MM   MM +0.3    MM
2022 01 05 15 54  90  4.1  5.1    MM    MM    MM  MM 1018.9  14.8    MM    MM   MM   MM    MM
2022 01 05 15 48  80  3.6  5.7    MM    MM    MM  MM 1018.9  15.0    MM    MM   MM   MM    MM
2022 01 05 15 42  90  3.1  5.7    MM    MM    MM  MM 1019.0  15.4    MM    MM   MM   MM    MM
2022 01 05 15 36 100  5.7  6.2    MM    MM    MM  MM 1018.9  15.5    MM    MM   MM   MM    MM
2022 01 05 15 30 100  5.1  6.2    MM    MM    MM  MM 1018.8  15.4    MM    MM   MM   MM    MM
2022 01 05 15 24 100  6.2  6.7    MM    MM    MM  MM 1018.8  15.3    MM    MM   MM   MM    MM
2022 01 05 15 18 100  5.1  6.7    MM    MM    MM  MM 1018.8    MM    MM    MM   MM   MM    MM
2022 01 05 15 12 100  6.2  6.7    MM    MM    MM  MM 1018.8    MM    MM    MM   MM   MM    MM
2022 01 05 15 06 110  5.7  6.7    MM    MM    MM  MM 1018.7    MM    MM    MM   MM   MM    MM
2022 01 05 15 00 110  6.2  6.7    MM    MM    MM  MM 1018.6  14.8    MM    MM   MM -0.0    MM
2022 01 05 14 54 100  5.1  6.7    MM    MM    MM  MM 1018.6  14.6    MM    MM   MM   MM    MM
2022 01 05 14 48 100  5.7  6.7    MM    MM    MM  MM 1018.5  14.3    MM    MM   MM   MM    MM
2022 01 05 14 42  90  4.6  6.2    MM    MM    MM  MM 1018.5  13.9    MM    MM   MM   MM    MM
2022 01 05 14 36 100  4.6  5.7    MM    MM    MM  MM 1018.5  13.7    MM    MM   MM   MM    MM
2022 01 05 14 30 100  5.1  6.2    MM    MM    MM  MM 1018.6  13.5    MM    MM   MM   MM    MM
2022 01 05 14 24 100  5.1  6.2    MM    MM    MM  MM 1018.5  13.4    MM    MM   MM   MM    MM
2022 01 05 14 18 100  5.1  6.2    MM    MM    MM  MM 1018.6  13.1    MM    MM   MM   MM    MM
2022 01 05 14 12 100  5.1  6.2    MM    MM    MM  MM 1018.6  12.9    MM    MM   MM   MM    MM
2022 01 05 14 06 100  5.1  6.2    MM    MM    MM  MM 1018.6  12.9    MM    MM   MM   MM    MM
2022 01 05 14 00 100  5.1  5.7    MM    MM    MM  MM 1018.6  13.0    MM    MM   MM +0.0    MM
2022 01 05 13 54  90  4.1  5.1    MM    MM    MM  MM 1018.6  12.8    MM    MM   MM   MM    MM
2022 01 05 13 48  90  4.6  5.1    MM    MM    MM  MM 1018.7  12.7    MM    MM   MM   MM    MM
2022 01 05 13 42  80  3.6  4.1    MM    MM    MM  MM 1018.7  12.7    MM    MM   MM   MM    MM
2022 01 05 13 36  70  3.6  4.1    MM    MM    MM  MM 1018.7  12.8    MM    MM   MM   MM    MM
2022 01 05 13 30  80  3.1  4.6    MM    MM    MM  MM 1018.7    MM    MM    MM   MM   MM    MM
2022 01 05 13 24  70  4.1  5.1    MM    MM    MM  MM 1018.6    MM    MM    MM   MM   MM    MM
2022 01 05 13 18 100  5.1  6.2    MM    MM    MM  MM 1018.5  13.0    MM    MM   MM   MM    MM
2022 01 05 13 12 110  5.7  5.7    MM    MM    MM  MM 1018.5  12.5    MM    MM   MM   MM    MM
2022 01 05 13 06 100  4.6  4.6    MM    MM    MM  MM 1018.5  12.5    MM    MM   MM   MM    MM
2022 01 05 13 00  90  4.6  4.6    MM    MM    MM  MM 1018.5  11.9    MM    MM   MM -0.3    MM
2022 01 05 12 54  90  3.6  4.1    MM    MM    MM  MM 1018.6  11.8    MM    MM   MM   MM    MM
2022 01 05 12 48  80  3.6  4.1    MM    MM    MM  MM 1018.6  11.8    MM    MM   MM   MM    MM
2022 01 05 12 42  90  3.6  3.6    MM    MM    MM  MM 1018.7  11.9    MM    MM   MM   MM    MM
2022 01 05 12 36  80  3.6  4.1    MM    MM    MM  MM 1018.6  12.1    MM    MM   MM   MM    MM
2022 01 05 12 30  80  3.6  4.1    MM    MM    MM  MM 1018.6  12.2    MM    MM   MM   MM    MM
2022 01 05 12 24  70  4.1  4.6    MM    MM    MM  MM 1018.6  12.1    MM    MM   MM   MM    MM
2022 01 05 12 18  70  4.1  4.6    MM    MM    MM  MM 1018.6  12.1    MM    MM   MM   MM    MM
2022 01 05 12 12  70  4.6  4.6    MM    MM    MM  MM 1018.7  12.1    MM    MM   MM   MM    MM
2022 01 05 12 06  60  4.1  4.6    MM    MM    MM  MM 1018.7  12.2    MM    MM   MM   MM    MM
2022 01 05 12 00  60  4.1  4.6    MM    MM    MM  MM 1018.8  12.2    MM    MM   MM +0.0    MM
2022 01 05 11 54  60  4.1  4.6    MM    MM    MM  MM 1018.8  12.2    MM    MM   MM   MM    MM
2022 01 05 11 48  60  4.1  4.6    MM    MM    MM  MM 1018.8  12.2    MM    MM   MM   MM    MM
2022 01 05 11 42  50  4.1  4.6    MM    MM    MM  MM 1018.8  12.1    MM    MM   MM   MM    MM
2022 01 05 11 36  50  4.6  5.1    MM    MM    MM  MM 1018.9  12.0    MM    MM   MM   MM    MM
2022 01 05 11 30  30  4.6  5.1    MM    MM    MM  MM 1018.9  12.0    MM    MM   MM   MM    MM
2022 01 05 11 24  30  4.6  5.1    MM    MM    MM  MM 1018.9  12.0    MM    MM   MM   MM    MM
2022 01 05 11 18  30  4.6  5.1    MM    MM    MM  MM 1018.9  11.7    MM    MM   MM   MM    MM
2022 01 05 11 12  30  4.6  5.1    MM    MM    MM  MM 1018.9  11.8    MM    MM   MM   MM    MM
2022 01 05 11 06  30  4.6  5.1    MM    MM    MM  MM 1018.9  11.9    MM    MM   MM   MM    MM
2022 01 05 11 00  30  4.6  4.6    MM    MM    MM  MM 1018.8  12.0    MM    MM   MM -0.5    MM
2022 01 05 10 54  30  4.1  4.6    MM    MM    MM  MM 1018.8  12.1    MM    MM   MM   MM    MM
2022 01 05 10 48  30  3.6  4.1    MM    MM    MM  MM 1018.8  12.2    MM    MM   MM   MM    MM
2022 01 05 10 42  30  4.1  4.6    MM    MM    MM  MM 1018.8  12.1    MM    MM   MM   MM    MM
2022 01 05 10 36  30  4.1  4.6    MM    MM    MM  MM 1018.8  12.2    MM    MM   MM   MM    MM
2022 01 05 10 30  30  3.6  4.6    MM    MM    MM  MM 1018.8  12.0    MM    MM   MM   MM    MM
2022 01 05 10 24  30  4.1  5.7    MM    MM    MM  MM 1018.8  11.7    MM    MM   MM   MM    MM
2022 01 05 10 18  10  4.6  5.7    MM    MM    MM  MM 1018.9  11.8    MM    MM   MM   MM    MM
2022 01 05 10 12  10  4.6  5.7    MM    MM    MM  MM 1018.9  12.0    MM    MM   MM   MM    MM
2022 01 05 10 06  10  4.6  5.7    MM    MM    MM  MM 1018.8  11.8    MM    MM   MM   MM    MM
2022 01 05 10 00  30  4.6  6.2    MM    MM    MM  MM 1018.8  11.9    MM    MM   MM -0.8    MM
2022 01 05 09 54  40  4.6  5.1    MM    MM    MM  MM 1018.8  12.0    MM    MM   MM   MM    MM
2022 01 05 09 48  50  4.6  4.6    MM    MM    MM  MM 1018.7  11.9    MM    MM   MM   MM    MM
2022 01 05 09 42  60  4.6  4.6    MM    MM    MM  MM 1018.6  11.7    MM    MM   MM   MM    MM
2022 01 05 09 36  60  3.6  4.6    MM    MM    MM  MM 1018.6  11.6    MM    MM   MM   MM    MM
2022 01 05 09 30  70  3.6  4.1    MM    MM    MM  MM 1018.7  11.6    MM    MM   MM   MM    MM
2022 01 05 09 24  70  4.1  5.1    MM    MM    MM  MM 1018.7  11.6    MM    MM   MM   MM    MM
2022 01 05 09 18  70  4.6  5.1    MM    MM    MM  MM 1018.7  11.7    MM    MM   MM   MM    MM
2022 01 05 09 12  70  4.6  5.7    MM    MM    MM  MM 1018.7  11.6    MM    MM   MM   MM    MM
2022 01 05 09 06  60  5.1  5.1    MM    MM    MM  MM 1018.8  11.6    MM    MM   MM   MM    MM
2022 01 05 09 00  60  4.1  5.1    MM    MM    MM  MM 1018.9  11.6    MM    MM   MM -1.0    MM
2022 01 05 08 54  60  3.6  4.6    MM    MM    MM  MM 1018.9  11.5    MM    MM   MM   MM    MM
2022 01 05 08 48  80  4.1  5.1    MM    MM    MM  MM 1018.8  11.4    MM    MM   MM   MM    MM
2022 01 05 08 42  80  4.6  5.7    MM    MM    MM  MM 1018.9  11.4    MM    MM   MM   MM    MM
2022 01 05 08 36  80  5.1  5.7    MM    MM    MM  MM 1019.0  11.3    MM    MM   MM   MM    MM
2022 01 05 08 30  70  4.1  5.1    MM    MM    MM  MM 1019.1  11.5    MM    MM   MM   MM    MM
2022 01 05 08 24  70  4.1  4.6    MM    MM    MM  MM 1019.2  11.6    MM    MM   MM   MM    MM
2022 01 05 08 18  70  3.6  4.1    MM    MM    MM  MM 1019.2  11.4    MM    MM   MM   MM    MM
2022 01 05 08 12  70  4.1  4.6    MM    MM    MM  MM 1019.2  11.3    MM    MM   MM   MM    MM
2022 01 05 08 06  70  4.6  5.1    MM    MM    MM  MM 1019.3  11.6    MM    MM   MM   MM    MM
2022 01 05 08 00  60  4.1  4.6    MM    MM    MM  MM 1019.3  11.4    MM    MM   MM -1.5    MM
2022 01 05 07 54  60  3.1  3.6    MM    MM    MM  MM 1019.4  11.3    MM    MM   MM   MM    MM
2022 01 05 07 48  70  2.6  3.6    MM    MM    MM  MM 1019.4  11.1    MM    MM   MM   MM    MM
2022 01 05 07 42  70  3.1  3.6    MM    MM    MM  MM 1019.4  11.2    MM    MM   MM   MM    MM
2022 01 05 07 36  70  3.1  3.6    MM    MM    MM  MM 1019.4  11.1    MM    MM   MM   MM    MM
2022 01 05 07 30  90  3.6  3.6    MM    MM    MM  MM 1019.4  10.8    MM    MM   MM   MM    MM
2022 01 05 07 24 100  3.6  3.6    MM    MM    MM  MM 1019.3  10.6    MM    MM   MM   MM    MM
2022 01 05 07 18 100  3.6  3.6    MM    MM    MM  MM 1019.3  10.6    MM    MM   MM   MM    MM
2022 01 05 07 12  90  3.6  4.1    MM    MM    MM  MM 1019.4  10.7    MM    MM   MM   MM    MM
2022 01 05 07 06  80  3.6  4.1    MM    MM    MM  MM 1019.5  10.9    MM    MM   MM   MM    MM
2022 01 05 07 00  80  3.6  4.1    MM    MM    MM  MM 1019.6  10.9    MM    MM   MM -0.9    MM
2022 01 05 06 54  80  4.1  4.1    MM    MM    MM  MM 1019.6  10.9    MM    MM   MM   MM    MM
2022 01 05 06 48  80  3.6  4.1    MM    MM    MM  MM 1019.6  10.9    MM    MM   MM   MM    MM
2022 01 05 06 42  70  3.6  3.6    MM    MM    MM  MM 1019.7  10.9    MM    MM   MM   MM    MM
2022 01 05 06 36  80  3.6  4.1    MM    MM    MM  MM 1019.7  10.9    MM    MM   MM   MM    MM
2022 01 05 06 30  80  3.6  3.6    MM    MM    MM  MM 1019.8  10.9    MM    MM   MM   MM    MM
2022 01 05 06 24  80  3.6  4.1    MM    MM    MM  MM 1019.8  10.9    MM    MM   MM   MM    MM
2022 01 05 06 18  70  3.6  3.6    MM    MM    MM  MM 1019.9  11.0    MM    MM   MM   MM    MM
2022 01 05 06 12  70  3.6  4.1    MM    MM    MM  MM 1019.9  10.9    MM    MM   MM   MM    MM
2022 01 05 06 06  80  4.1  4.1    MM    MM    MM  MM 1019.9  10.7    MM    MM   MM   MM    MM
2022 01 05 06 00  80  3.6  4.1    MM    MM    MM  MM 1019.9  10.8    MM    MM   MM -0.8    MM
2022 01 05 05 54  80  3.6  4.1    MM    MM    MM  MM 1020.0  10.7    MM    MM   MM   MM    MM
2022 01 05 05 48  80  4.1  4.6    MM    MM    MM  MM 1020.2  10.8    MM    MM   MM   MM    MM
2022 01 05 05 42  70  3.6  4.1    MM    MM    MM  MM 1020.2  10.9    MM    MM   MM   MM    MM
2022 01 05 05 36  70  2.6  3.1    MM    MM    MM  MM 1020.3  11.0    MM    MM   MM   MM    MM
2022 01 05 05 30  70  2.6  3.1    MM    MM    MM  MM 1020.3  11.3    MM    MM   MM   MM    MM
2022 01 05 05 24  80  3.1  3.6    MM    MM    MM  MM 1020.4  11.2    MM    MM   MM   MM    MM
2022 01 05 05 18  70  3.1  3.6    MM    MM    MM  MM 1020.5  11.2    MM    MM   MM   MM    MM
2022 01 05 05 12  80  3.1  3.6    MM    MM    MM  MM 1020.6  11.1    MM    MM   MM   MM    MM
2022 01 05 05 06  70  3.1  3.6    MM    MM    MM  MM 1020.6  11.0    MM    MM   MM   MM    MM
2022 01 05 05 00  60  3.1  3.6    MM    MM    MM  MM 1020.8  11.2    MM    MM   MM -0.7    MM
2022 01 05 04 54  70  2.6  3.1    MM    MM    MM  MM 1020.7  11.2    MM    MM   MM   MM    MM
2022 01 05 04 48  90  3.1  3.1    MM    MM    MM  MM 1020.6  11.2    MM    MM   MM   MM    MM
2022 01 05 04 42  90  3.1  3.6    MM    MM    MM  MM 1020.6  11.3    MM    MM   MM   MM    MM
2022 01 05 04 36 100  3.1  4.1    MM    MM    MM  MM 1020.5  11.1    MM    MM   MM   MM    MM
2022 01 05 04 30 100  3.6  4.6    MM    MM    MM  MM 1020.5  10.8    MM    MM   MM   MM    MM
2022 01 05 04 24 100  4.1  4.6    MM    MM    MM  MM 1020.4  10.8    MM    MM   MM   MM    MM
2022 01 05 04 18  90  3.6  4.6    MM    MM    MM  MM 1020.5  10.8    MM    MM   MM   MM    MM
2022 01 05 04 12  90  3.1  4.6    MM    MM    MM  MM 1020.6  11.0    MM    MM   MM   MM    MM
2022 01 05 04 06 140  4.6  5.1    MM    MM    MM  MM 1020.6  12.8    MM    MM   MM   MM    MM
2022 01 05 04 00 140  4.1  5.7    MM    MM    MM  MM 1020.5  12.9    MM    MM   MM -1.1    MM
2022 01 05 03 54 140  4.6  6.2    MM    MM    MM  MM 1020.5  12.7    MM    MM   MM   MM    MM
2022 01 05 03 48 130  4.1  5.7    MM    MM    MM  MM 1020.5  12.7    MM    MM   MM   MM    MM
2022 01 05 03 42 140  4.6  6.2    MM    MM    MM  MM 1020.5  12.5    MM    MM   MM   MM    MM
2022 01 05 03 36 140  5.1  5.7    MM    MM    MM  MM 1020.4  12.5    MM    MM   MM   MM    MM
2022 01 05 03 30 140  4.6  5.7    MM    MM    MM  MM 1020.5  12.4    MM    MM   MM   MM    MM
2022 01 05 03 24 140  3.6  4.6    MM    MM    MM  MM 1020.7  11.2    MM    MM   MM   MM    MM
2022 01 05 03 18 140  3.6  5.1    MM    MM    MM  MM 1020.9  11.0    MM    MM   MM   MM    MM
2022 01 05 03 12 140  3.6  4.6    MM    MM    MM  MM 1020.8  10.8    MM    MM   MM   MM    MM
2022 01 05 03 06 110  3.1  4.1    MM    MM    MM  MM 1020.8  10.6    MM    MM   MM   MM    MM
2022 01 05 03 00 100  3.6  4.1    MM    MM    MM  MM 1020.7  10.5    MM    MM   MM -1.5    MM
2022 01 05 02 54 100  3.6  4.6    MM    MM    MM  MM 1020.7  10.4    MM    MM   MM   MM    MM
2022 01 05 02 48  90  3.1  4.1    MM    MM    MM  MM 1020.9  10.4    MM    MM   MM   MM    MM
2022 01 05 02 42 100  3.6  4.1    MM    MM    MM  MM 1020.9  10.6    MM    MM   MM   MM    MM
2022 01 05 02 36 100  3.6  4.1    MM    MM    MM  MM 1021.0  10.4    MM    MM   MM   MM    MM
2022 01 05 02 30 130  4.1  4.6    MM    MM    MM  MM 1021.1  10.8    MM    MM   MM   MM    MM
2022 01 05 02 24 130  4.1  4.6    MM    MM    MM  MM 1021.2  10.7    MM    MM   MM   MM    MM
2022 01 05 02 18 140  3.1  4.1    MM    MM    MM  MM 1021.3  10.3    MM    MM   MM   MM    MM
2022 01 05 02 12 130  3.6  4.6    MM    MM    MM  MM 1021.4  10.8    MM    MM   MM   MM    MM
2022 01 05 02 06 120  2.6  3.6    MM    MM    MM  MM 1021.5  10.4    MM    MM   MM   MM    MM
2022 01 05 02 00 120  3.1  3.6    MM    MM    MM  MM 1021.5  10.5    MM    MM   MM -0.8    MM
2022 01 05 01 54 110  3.1  3.6    MM    MM    MM  MM 1021.5  10.4    MM    MM   MM   MM    MM
2022 01 05 01 48 110  2.6  4.1    MM    MM    MM  MM 1021.4  10.2    MM    MM   MM   MM    MM
2022 01 05 01 42 130  3.6  4.1    MM    MM    MM  MM 1021.4  10.9    MM    MM   MM   MM    MM
2022 01 05 01 36 140  2.6  3.6    MM    MM    MM  MM 1021.5  10.7    MM    MM   MM   MM    MM
2022 01 05 01 30 140  3.1  4.1    MM    MM    MM  MM 1021.6  10.7    MM    MM   MM   MM    MM
2022 01 05 01 24 140  3.1  3.6    MM    MM    MM  MM 1021.6  10.6    MM    MM   MM   MM    MM
2022 01 05 01 18 130  2.6  3.6    MM    MM    MM  MM 1021.7  10.6    MM    MM   MM   MM    MM
2022 01 05 01 12 130  3.1  3.6    MM    MM    MM  MM 1021.6  10.5    MM    MM   MM   MM    MM
2022 01 05 01 06 140  3.1  3.6    MM    MM    MM  MM 1021.6  10.3    MM    MM   MM   MM    MM
2022 01 05 01 00 130  3.1  4.1    MM    MM    MM  MM 1021.6  10.2    MM    MM   MM -0.3    MM
2022 01 05 00 54 110  3.1  4.1    MM    MM    MM  MM 1021.7   9.9    MM    MM   MM   MM    MM
2022 01 05 00 48 110  3.1  3.6    MM    MM    MM  MM 1021.6   9.8    MM    MM   MM   MM    MM
2022 01 05 00 42 100  3.1  3.6    MM    MM    MM  MM 1021.8   9.5    MM    MM   MM   MM    MM
2022 01 05 00 36  90  2.6  3.1    MM    MM    MM  MM 1021.8   9.6    MM    MM   MM   MM    MM
2022 01 05 00 30 100  2.1  3.1    MM    MM    MM  MM 1021.9   9.5    MM    MM   MM   MM    MM
2022 01 05 00 24 100  2.6  3.6    MM    MM    MM  MM 1022.0   9.6    MM    MM   MM   MM    MM
2022 01 05 00 18 110  2.6  3.1    MM    MM    MM  MM 1022.0   9.5    MM    MM   MM   MM    MM
2022 01 05 00 12 110  3.1  3.6    MM    MM    MM  MM 1022.0   9.5    MM    MM   MM   MM    MM
2022 01 05 00 06 110  2.6  3.6    MM    MM    MM  MM 1022.1   9.6    MM    MM   MM   MM    MM
2022 01 05 00 00 110  2.6  2.6    MM    MM    MM  MM 1022.2   9.5    MM    MM   MM -0.6    MM
2022 01 04 23 54 100  2.1  2.6    MM    MM    MM  MM 1022.0   9.6    MM    MM   MM   MM    MM
2022 01 04 23 48 120  1.5  2.1    MM    MM    MM  MM 1022.1   9.6    MM    MM   MM   MM    MM
2022 01 04 23 42 140  1.5  2.1    MM    MM    MM  MM 1022.1   9.7    MM    MM   MM   MM    MM
2022 01 04 23 36 120  1.0  1.5    MM    MM    MM  MM 1022.2   9.6    MM    MM   MM   MM    MM
2022 01 04 23 30  80  0.5  1.0    MM    MM    MM  MM 1022.2   9.6    MM    MM   MM   MM    MM
2022 01 04 23 24  60  1.0  1.5    MM    MM    MM  MM 1022.1   9.5    MM    MM   MM   MM    MM
2022 01 04 23 18  90  0.5  1.5    MM    MM    MM  MM 1022.2   9.5    MM    MM   MM   MM    MM
2022 01 04 23 12  90  0.5  1.0    MM    MM    MM  MM 1022.3   9.5    MM    MM   MM   MM    MM
2022 01 04 23 06  60  0.5  1.0    MM    MM    MM  MM 1022.3   9.4    MM    MM   MM   MM    MM
2022 01 04 23 00  50  0.5  1.5    MM    MM    MM  MM 1022.3   9.4    MM    MM   MM -1.2    MM
2022 01 04 22 54  70  1.0  1.5    MM    MM    MM  MM 1022.2   9.3    MM    MM   MM   MM    MM
2022 01 04 22 48  90  0.5  2.1    MM    MM    MM  MM 1022.3   9.3    MM    MM   MM   MM    MM
2022 01 04 22 42  60  1.5  2.1    MM    MM    MM  MM 1022.2   9.2    MM    MM   MM   MM    MM
2022 01 04 22 36  MM  0.0  1.0    MM    MM    MM  MM 1022.4   9.2    MM    MM   MM   MM    MM
2022 01 04 22 30  50  1.0  1.5    MM    MM    MM  MM 1022.1   9.1    MM    MM   MM   MM    MM
2022 01 04 22 24  80  1.0  1.5    MM    MM    MM  MM 1022.0   9.1    MM    MM   MM   MM    MM
2022 01 04 22 18  80  1.5  2.6    MM    MM    MM  MM 1022.0   9.2    MM    MM   MM   MM    MM
2022 01 04 22 12  80  2.1  3.6    MM    MM    MM  MM 1021.9   9.4    MM    MM   MM   MM    MM
2022 01 04 22 06 120  3.1  4.1    MM    MM    MM  MM 1021.8   9.3    MM    MM   MM   MM    MM
2022 01 04 22 00 130  3.6  4.1    MM    MM    MM  MM 1021.9   9.3    MM    MM   MM -2.1    MM
2022 01 04 21 54  90  1.5  2.6    MM    MM    MM  MM 1021.9   9.3    MM    MM   MM   MM    MM
2022 01 04 21 48  90  2.1  3.1    MM    MM    MM  MM 1022.0   9.3    MM    MM   MM   MM    MM
2022 01 04 21 42  60  2.1  3.1    MM    MM    MM  MM 1021.9   9.2    MM    MM   MM   MM    MM
2022 01 04 21 36  90  1.5  3.6    MM    MM    MM  MM 1021.9   9.3    MM    MM   MM   MM    MM
2022 01 04 21 30  60  2.6  3.1    MM    MM    MM  MM 1022.0   9.0    MM    MM   MM   MM    MM
