#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2022 01 06 00 35 110  2.1   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2022 01 06 00 15  MM    0   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2022 01 05 23 55  MM    0   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2022 01 05 23 35  MM    0   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2022 01 05 23 15  MM    0   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2022 01 05 22 55  70  1.5   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 22 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 22 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 21 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 21 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 21 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 20 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 20 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2022 01 05 20 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    13  8.7   MM    MM
2022 01 05 19 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    13  8.7   MM    MM
2022 01 05 19 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    13  8.7   MM    MM
2022 01 05 19 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    13  8.7   MM    MM
2022 01 05 18 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    13  8.7   MM    MM
2022 01 05 18 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 18 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    12  8.7   MM    MM
2022 01 05 17 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 17 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 17 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 16 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    12  8.7   MM    MM
2022 01 05 16 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    12  8.7   MM    MM
2022 01 05 16 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    12  8.7   MM    MM
2022 01 05 15 55 180  2.1   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 15 35  MM  1.5   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 15 15  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 14 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 14 35  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 14 15  MM  1.5   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2022 01 05 13 55 130  2.1   MM    MM    MM    MM  MM     MM    19    MM    11  8.7   MM    MM
2022 01 05 13 35 120  2.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2022 01 05 13 15 110  1.5   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2022 01 05 12 55  MM  2.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2022 01 05 12 35  MM    0   MM    MM    MM    MM  MM     MM    19    MM    11  8.7   MM    MM
2022 01 05 12 15  MM    0   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2022 01 05 11 55  20  2.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2022 01 05 11 35  20  1.5   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 11 15  10  2.6   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 10 55 330  4.1   MM    MM    MM    MM  MM     MM    18    MM    11  8.7   MM    MM
2022 01 05 10 35 330  4.6   MM    MM    MM    MM  MM     MM    18    MM    11  8.7   MM    MM
2022 01 05 10 15 320  4.6   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 09 55 300  3.6   MM    MM    MM    MM  MM     MM    18    MM    11  8.7   MM    MM
2022 01 05 09 35  MM    0   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 09 15  MM    0   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 08 55  MM    0   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 08 35  MM    0   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 08 15 230  2.1   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 07 55 250  3.6   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 07 35 230  3.1   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2022 01 05 07 15 250  4.1   MM    MM    MM    MM  MM     MM    17    MM    11  8.7   MM    MM
2022 01 05 06 55 250  4.1   MM    MM    MM    MM  MM     MM    17    MM    11  8.7   MM    MM
2022 01 05 06 35 210  5.1   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2022 01 05 06 15 230  4.1   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2022 01 05 05 55 240  5.1   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2022 01 05 05 35 200  4.1   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2022 01 05 05 15 190  5.1  8.2    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2022 01 05 04 55 200  6.2   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2022 01 05 04 35 190  5.7   MM    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2022 01 05 04 15 210  6.7   MM    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2022 01 05 03 55 190  6.7   MM    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2022 01 05 03 35 200  6.2  9.3    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2022 01 05 03 15 190  5.1  8.2    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2022 01 05 02 55 180  4.6  7.7    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2022 01 05 02 35 190  5.7  8.2    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 05 02 15 180  3.1  6.2    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 05 01 55 190  3.1   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 05 01 35 180  2.1   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2022 01 05 01 15 180  2.6   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 05 00 55 180  3.6   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 05 00 35 190  4.1   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 05 00 15 180  2.6  5.1    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 23 55 150  1.5   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 23 35  MM    0   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2022 01 04 23 15 200  1.5   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2022 01 04 22 55  MM    0   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 22 35  MM    0   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 22 15  MM    0   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 21 55  MM    0   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 21 35  MM  2.1   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 21 15  MM    0   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 20 55  MM    0   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 20 35 110  3.1   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2022 01 04 20 15  MM  2.1   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2022 01 04 19 55  80  2.1   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2022 01 04 19 35   0   MM  5.1    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2022 01 04 19 15  MM  2.1  5.1    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2022 01 04 18 55  MM  2.1   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2022 01 04 18 35 120  3.1   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2022 01 04 18 15  MM  2.6   MM    MM    MM    MM  MM     MM    14    MM     8  8.7   MM    MM
2022 01 04 17 55  MM  2.1   MM    MM    MM    MM  MM     MM    15    MM     7  8.7   MM    MM
2022 01 04 17 35  MM  2.1   MM    MM    MM    MM  MM     MM    14    MM     7  8.7   MM    MM
2022 01 04 17 15  MM  3.1   MM    MM    MM    MM  MM     MM    14    MM     7  8.7   MM    MM
2022 01 04 16 55  MM  1.5   MM    MM    MM    MM  MM     MM    14    MM     7  8.7   MM    MM
2022 01 04 16 35 100  3.1  6.2    MM    MM    MM  MM     MM    14    MM     7  8.7   MM    MM
2022 01 04 16 15  MM  2.6   MM    MM    MM    MM  MM     MM    14    MM     7  8.7   MM    MM
2022 01 04 15 55  MM  3.1   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 04 15 35 100  4.1   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 04 15 15  MM  3.1  6.2    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 04 14 55 110  4.6   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 04 14 35  80  4.1   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2022 01 04 14 15  MM  2.1  5.7    MM    MM    MM  MM     MM    12    MM     6  8.7   MM    MM
2022 01 04 13 55  90  3.1  5.7    MM    MM    MM  MM     MM    12    MM     6  8.7   MM    MM
2022 01 04 13 35 100  2.6   MM    MM    MM    MM  MM     MM    12    MM     6  8.7   MM    MM
2022 01 04 13 15  MM  4.1   MM    MM    MM    MM  MM     MM    12    MM     6  8.7   MM    MM
2022 01 04 12 55  60  3.1   MM    MM    MM    MM  MM     MM    12    MM     6  8.7   MM    MM
2022 01 04 12 35  MM  2.6  5.1    MM    MM    MM  MM     MM    12    MM     5  8.7   MM    MM
2022 01 04 12 15  MM  1.5   MM    MM    MM    MM  MM     MM    12    MM     5  8.7   MM    MM
2022 01 04 11 55  MM  3.1  5.7    MM    MM    MM  MM     MM    12    MM     6  8.7   MM    MM
2022 01 04 11 35  MM    0   MM    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 11 15  70  3.1   MM    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 10 55  MM  3.1  6.2    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 10 35  MM  1.5  5.1    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 10 15  MM  3.1  5.7    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 09 55  MM  3.1   MM    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 09 35 120  4.1   MM    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 09 15 110  5.7   MM    MM    MM    MM  MM     MM    10    MM     5  8.7   MM    MM
2022 01 04 08 55 100  5.1  8.8    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 08 35  90  4.1  7.2    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 08 15 100  3.6  7.7    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 07 55  MM  3.1  8.8    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 07 35  60  5.7   MM    MM    MM    MM  MM     MM    10    MM     5  8.7   MM    MM
2022 01 04 07 15  80  5.1  9.3    MM    MM    MM  MM     MM    10    MM     5  8.7   MM    MM
2022 01 04 06 55  70  7.2 10.3    MM    MM    MM  MM     MM    10    MM     6  8.7   MM    MM
2022 01 04 06 35  70  7.2   MM    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 06 15  60  7.2 10.3    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 05 55  60  8.2   MM    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 05 35  60  7.7   MM    MM    MM    MM  MM     MM    11    MM     6  8.7   MM    MM
2022 01 04 05 15  60  7.7   MM    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 04 55  50  7.7   MM    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 04 35  40  7.2 10.3    MM    MM    MM  MM     MM    11    MM     5  8.7   MM    MM
2022 01 04 04 15  50  6.7 10.3    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 03 55  30  8.2 11.8    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 03 35  20  9.3   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 03 15  20  8.2 11.8    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 02 55  30  8.8   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 02 35  40 10.3   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 02 15  40  9.3   MM    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 04 01 55  30  9.3 12.4    MM    MM    MM  MM     MM    12    MM     3  8.7   MM    MM
2022 01 04 01 35  30  9.8 13.4    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 04 01 15  10  9.3   MM    MM    MM    MM  MM     MM    12    MM     4  8.7   MM    MM
2022 01 04 00 55  10  9.8 12.4    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 00 35  30  8.8   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 04 00 15  20  7.2 11.3    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 03 23 55  40  8.8   MM    MM    MM    MM  MM     MM    11    MM     4  8.7   MM    MM
2022 01 03 23 35  40  8.2   MM    MM    MM    MM  MM     MM    11    MM     3  8.7   MM    MM
2022 01 03 23 15  20  8.2   MM    MM    MM    MM  MM     MM    10    MM     4  8.7   MM    MM
2022 01 03 22 55  20  8.8   MM    MM    MM    MM  MM     MM    10    MM     4  8.7   MM    MM
2022 01 03 22 35  30  8.2   MM    MM    MM    MM  MM     MM    10    MM     4  8.7   MM    MM
2022 01 03 22 15  20  8.2 11.3    MM    MM    MM  MM     MM    10    MM     4  8.7   MM    MM
2022 01 03 21 55  30  8.8   MM    MM    MM    MM  MM     MM    10    MM     4  8.7   MM    MM
2022 01 03 21 35  20  7.2 11.8    MM    MM    MM  MM     MM    10    MM     5  8.7   MM    MM
2022 01 03 21 15  10  8.2   MM    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 03 20 55  10  7.7 11.8    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 03 20 35  20  8.8 11.8    MM    MM    MM  MM     MM     9    MM     4  8.7   MM    MM
2022 01 03 20 15  10  9.3 11.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 19 55  20  8.8   MM    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 19 35  30  8.2 11.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 19 15  20  7.7 11.3    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 18 55  20  8.8 11.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 18 35  10  7.2 10.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 18 15  20  8.8 11.3    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 17 55  10  7.7 11.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 17 35  20  9.3   MM    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 17 15  10  8.2 11.3    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 16 55  20  9.3 13.4    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 16 35  10  8.8 11.8    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 16 15  30  9.8 12.9    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 15 55  10 10.3 12.9    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 15 35  10 11.3   MM    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 15 15 360 11.8 14.9    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 14 55  20 11.8 14.9    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 14 35  20 11.3 14.4    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 03 14 15  30 11.3 16.5    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 03 13 55  20 11.3 15.4    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 03 13 35  20 10.8 16.5    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 03 13 15 360 10.8 16.5    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 12 55  10 12.4   MM    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 12 35 360 12.9 16.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 12 15  10 10.3 16.0    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 03 11 55  10 11.8 16.5    MM    MM    MM  MM     MM     7    MM     3  8.7   MM    MM
2022 01 03 11 35  20 11.8 15.4    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 11 15  10 13.4 17.0    MM    MM    MM  MM     MM     7    MM     4  7.8   MM    MM
2022 01 03 10 55  10 12.4 16.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 10 35  20 12.9 18.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 10 15 360 13.9 19.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 09 55  10 14.4 18.5    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 09 35  10 14.9 20.1    MM    MM    MM  MM     MM     6    MM     4  8.7   MM    MM
2022 01 03 09 15 350 14.4 18.0    MM    MM    MM  MM     MM     6    MM     4  7.8   MM    MM
2022 01 03 08 55 350 17.5   MM    MM    MM    MM  MM     MM     6    MM     4  8.7   MM    MM
2022 01 03 08 35 350 16.0   MM    MM    MM    MM  MM     MM     6    MM     4  8.7   MM    MM
2022 01 03 08 15 350 12.4 20.1    MM    MM    MM  MM     MM     6    MM     4  8.7   MM    MM
2022 01 03 07 55 360 17.0   MM    MM    MM    MM  MM     MM     6    MM     3  8.7   MM    MM
2022 01 03 07 35 360 14.4 17.5    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 07 15 340 13.4 18.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 06 55 350 14.4 18.5    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 06 35 350 12.9 18.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 06 15 340 13.9 17.0    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 05 55 340 14.4 17.5    MM    MM    MM  MM     MM     7    MM     4  8.7   MM    MM
2022 01 03 05 35 340 16.0   MM    MM    MM    MM  MM     MM     8    MM     5  8.7   MM    MM
2022 01 03 05 15 340 14.9 19.6    MM    MM    MM  MM     MM     8    MM     5  8.7   MM    MM
2022 01 03 04 55 330 14.9 19.0    MM    MM    MM  MM     MM     8    MM     5  8.7   MM    MM
2022 01 03 04 35 340 15.4 18.0    MM    MM    MM  MM     MM     8    MM     4  8.7   MM    MM
2022 01 03 04 15 330 13.9 17.5    MM    MM    MM  MM     MM     9    MM     5  8.7   MM    MM
2022 01 03 03 55 340 13.9 18.0    MM    MM    MM  MM     MM     9    MM     6  8.7   MM    MM
2022 01 03 03 35 340 14.9 18.5    MM    MM    MM  MM     MM    10    MM     6  8.7   MM    MM
2022 01 03 03 15 330 14.9   MM    MM    MM    MM  MM     MM    10    MM     6  8.7   MM    MM
2022 01 03 02 55 330 15.4   MM    MM    MM    MM  MM     MM    10    MM     6  8.7   MM    MM
2022 01 03 02 35 330 14.4 17.5    MM    MM    MM  MM     MM    11    MM     7  8.7   MM    MM
2022 01 03 02 15 330 16.0 18.5    MM    MM    MM  MM     MM    11    MM     8  8.7   MM    MM
2022 01 03 01 55 330 16.5 21.1    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2022 01 03 01 35 330 16.0 20.1    MM    MM    MM  MM     MM    12    MM    10  8.7   MM    MM
2022 01 03 01 15 330 17.5 21.6    MM    MM    MM  MM     MM    13    MM    10  8.7   MM    MM
2022 01 03 00 55 330 16.0 20.1    MM    MM    MM  MM     MM    14    MM    11  8.7   MM    MM
2022 01 03 00 35 320 18.0 22.7    MM    MM    MM  MM     MM    15    MM    12  8.7   MM    MM
2022 01 03 00 15 330 17.5   MM    MM    MM    MM  MM     MM    16    MM    12  8.7   MM    MM
2022 01 02 23 55 320 16.0   MM    MM    MM    MM  MM     MM    16    MM    13  8.7   MM    MM
2022 01 02 23 35 330 14.4   MM    MM    MM    MM  MM     MM    16    MM    13  8.7   MM    MM
2022 01 02 23 15 330 14.4 17.0    MM    MM    MM  MM     MM    16    MM    14  8.7   MM    MM
2022 01 02 22 55 330 14.9 19.6    MM    MM    MM  MM     MM    16    MM    14  8.7   MM    MM
2022 01 02 22 35 320 17.0   MM    MM    MM    MM  MM     MM    17    MM    15  8.7   MM    MM
2022 01 02 22 15 320 17.0   MM    MM    MM    MM  MM     MM    17    MM    16  8.7   MM    MM
2022 01 02 21 55 330 16.0   MM    MM    MM    MM  MM     MM    18    MM    16  8.7   MM    MM
2022 01 02 21 35 320 16.0 18.5    MM    MM    MM  MM     MM    19    MM    17  8.7   MM    MM
2022 01 02 21 15 320 14.4   MM    MM    MM    MM  MM     MM    21    MM    18  8.7   MM    MM
2022 01 02 20 55 340 10.8   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2022 01 02 20 35 340 10.8   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2022 01 02 20 15 330  9.8   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2022 01 02 19 55 330 10.3   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2022 01 02 19 35 320 10.8   MM    MM    MM    MM  MM     MM    23    MM    20  8.7   MM    MM
2022 01 02 19 15 260 11.8   MM    MM    MM    MM  MM     MM    25    MM    22  8.7   MM    MM
2022 01 02 18 55 260 11.3   MM    MM    MM    MM  MM     MM    24    MM    22  8.7   MM    MM
2022 01 02 18 35 260 10.3   MM    MM    MM    MM  MM     MM    25    MM    22  8.7   MM    MM
2022 01 02 18 15 250 10.8   MM    MM    MM    MM  MM     MM    24    MM    22  8.7   MM    MM
2022 01 02 17 55 240  9.3 12.4    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 17 35 240 13.4   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 17 15 230  7.2 11.8    MM    MM    MM  MM     MM    24    MM    23  0.4   MM    MM
2022 01 02 16 55 220  7.7 10.8    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 16 35 220  7.7   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 16 15 230  7.2   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2022 01 02 15 55 230  8.2 12.4    MM    MM    MM  MM     MM    24    MM    22  8.7   MM    MM
2022 01 02 15 35 210  8.8   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 15 15 210  7.7   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 14 55 210  8.2   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 14 35 210  7.7   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 14 15 200  9.8   MM    MM    MM    MM  MM     MM    25    MM    23  8.7   MM    MM
2022 01 02 13 55 210  8.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 13 30 220  6.7   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 13 15 220  6.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 12 55 220  7.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 12 35 210  6.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 12 15 210  7.7   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 11 55 220  6.7   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 11 35 220  5.7   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 11 15 220  6.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 10 55 220  7.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 10 35 210  7.7   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 10 15 210  7.7   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 09 55 210  9.3   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 09 35 210  8.2   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 09 15 210  8.8   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 08 55 200 10.8   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
2022 01 02 08 35 210 10.3   MM    MM    MM    MM  MM     MM    24    MM    23  8.7   MM    MM
